course_id,course_name,teacher_id,student_id,semester,year,scheduled_hours,completed_hours,grade,pass_fail
CRS00001,Éducation Physique,TCH008,STU0041,S1,2022-2023,27,,11.32,Réussi
CRS00002,Chimie,TCH009,STU0041,S1,2021-2022,48,47,18.5,Réussi
CRS00003,Dessin Technique,TCH005,STU0041,S2,2023-2024,24,21,16.59,Réussi
CRS00004,Philosophie Générale,TCH012,STU0041,S1,2022-2023,24,18,17.32,Réussi
CRS00005,Chimie,TCH017,STU0041,S1,2022-2023,34,23,6.26,Échoué
CRS00006,Géométrie,TCH018,STU0040,S2,2022-2023,56,50,17.92,Réussi
CRS00007,Histoire,TCH016,STU0040,S1,2022-2023,53,44,3.33,Échoué
CRS00008,Expression Écrite,TCH015,STU0040,S2,2023-2024,53,48,5.28,Échoué
CRS00009,Philosophie Générale,TCH002,STU0040,S1,2022-2023,27,20,7.81,Échoué
CRS00010,Géographie,TCH017,STU0040,S1,2023-2024,38,30,19.21,Réussi
CRS00011,Anglais Oral,TCH010,STU0066,S1,2021-2022,59,51,12.65,Réussi
CRS00012,Dessin Technique,TCH020,STU0066,S1,2021-2022,58,52,,
CRS00013,Anglais Écrit,TCH002,STU0066,S1,2022-2023,56,39,9.5,Échoué
CRS00014,Anglais Écrit,TCH018,STU0066,S2,2022-2023,38,31,16.48,Réussi
CRS00015,Littérature,TCH015,STU0066,S2,2023-2024,24,16,10.72,Réussi
CRS00016,Biologie,TCH005,STU0051,S1,2022-2023,40,34,17.49,Réussi
CRS00017,Littérature,TCH017,STU0051,S1,2021-2022,55,40,6.81,Échoué
CRS00018,Expression Écrite,TCH002,STU0051,S2,2023-2024,38,35,17.58,Réussi
CRS00019,Éducation Physique,TCH011,STU0051,S2,2022-2023,32,26,10.4,Réussi
CRS00020,Anglais Oral,TCH001,STU0051,S2,2021-2022,25,23,6.33,Échoué
CRS00021,Géométrie,TCH002,STU0105,S2,2021-2022,38,37,2.15,Échoué
CRS00022,Algèbre,TCH009,STU0105,S1,2022-2023,43,36,,
CRS00023,Dessin Technique,TCH018,STU0105,S1,2021-2022,38,38,11.9,Réussi
CRS00024,Expression Écrite,TCH004,STU0105,S1,2023-2024,45,37,8.58,Échoué
CRS00025,Philosophie Générale,TCH017,STU0105,S2,2022-2023,45,28,,
CRS00026,Histoire,TCH017,STU0070,S1,2022-2023,49,45,18.76,Réussi
CRS00027,Philosophie Générale,TCH020,STU0070,S2,2022-2023,39,39,11.58,Réussi
CRS00028,Algorithmique,TCH001,STU0070,S1,2023-2024,43,28,12.51,Réussi
CRS00029,Expression Écrite,TCH016,STU0070,S2,2021-2022,36,28,12.5,Réussi
CRS00030,Biologie,TCH008,STU0070,S1,2022-2023,22,14,9.94,Échoué
CRS00031,Philosophie Générale,TCH007,STU0061,S1,2023-2024,46,46,17.71,Réussi
CRS00032,Biologie,TCH005,STU0061,S2,2021-2022,53,41,10.61,Réussi
CRS00033,Anglais Écrit,TCH015,STU0061,S2,2023-2024,54,43,17.62,Réussi
CRS00034,Géographie,TCH016,STU0061,S2,2023-2024,32,23,6.05,Échoué
CRS00035,Philosophie Générale,TCH007,STU0061,S2,2022-2023,51,41,18.82,Réussi
CRS00036,Histoire,TCH004,STU0033,S1,2022-2023,56,45,9.1,Échoué
CRS00037,Géographie,TCH002,STU0033,S2,2021-2022,38,24,9.96,Échoué
CRS00038,Anglais Oral,TCH007,STU0033,S1,2021-2022,54,49,4.47,Échoué
CRS00039,Biologie,TCH002,STU0033,S2,2023-2024,53,38,,
CRS00040,Mécanique,TCH016,STU0033,S1,2022-2023,26,17,,
CRS00041,Éducation Physique,TCH016,STU0005,S1,2023-2024,50,39,13.63,Réussi
CRS00042,Éducation Physique,TCH019,STU0005,S1,2022-2023,34,31,2.67,Échoué
CRS00043,Philosophie Générale,TCH006,STU0005,S2,2021-2022,22,19,5.35,Échoué
CRS00044,Chimie,TCH001,STU0005,S2,2021-2022,39,26,8.03,Échoué
CRS00045,Anglais Écrit,TCH017,STU0005,S2,2023-2024,49,32,15.16,Réussi
CRS00046,Expression Écrite,TCH006,STU0097,S2,2022-2023,20,16,15.63,Réussi
CRS00047,Histoire,TCH017,STU0097,S1,2021-2022,40,27,4.53,Échoué
CRS00048,Philosophie Générale,TCH009,STU0097,S1,2022-2023,44,34,7.44,Échoué
CRS00049,Anglais Écrit,TCH012,STU0097,S2,2023-2024,35,22,4.87,Échoué
CRS00050,Expression Écrite,TCH004,STU0097,S2,2021-2022,60,45,5.98,Échoué
CRS00051,Mécanique,TCH015,STU0083,S1,2021-2022,58,56,10.47,Réussi
CRS00052,Anglais Oral,TCH020,STU0083,S1,2021-2022,25,23,3.41,Échoué
CRS00053,Mécanique,TCH018,STU0083,S2,2021-2022,52,48,7.91,Échoué
CRS00054,Expression Écrite,TCH007,STU0083,S2,2022-2023,57,50,3.0,Échoué
CRS00055,Biologie,TCH019,STU0083,S2,2021-2022,23,23,15.02,Réussi
CRS00056,Algèbre,TCH007,STU0025,S1,2022-2023,57,47,3.15,Échoué
CRS00057,Anglais Écrit,TCH002,STU0025,S2,2022-2023,38,26,19.61,Réussi
CRS00058,Anglais Écrit,TCH013,STU0025,S1,2023-2024,48,40,14.29,Réussi
CRS00059,Littérature,TCH012,STU0025,S1,2021-2022,27,24,4.29,Échoué
CRS00060,Littérature,TCH010,STU0025,S1,2022-2023,49,46,8.83,Échoué
CRS00061,Anglais Écrit,TCH012,STU0037,S2,2023-2024,29,28,2.58,Échoué
CRS00062,Anglais Écrit,TCH001,STU0037,S1,2021-2022,35,22,10.04,Réussi
CRS00063,Algèbre,TCH002,STU0037,S1,2023-2024,45,44,17.55,Réussi
CRS00064,Algorithmique,TCH010,STU0037,S2,2021-2022,34,31,12.39,Réussi
CRS00065,Algèbre,TCH010,STU0037,S1,2023-2024,29,25,7.41,Échoué
CRS00066,Algorithmique,TCH014,STU0046,S2,2023-2024,55,44,14.08,Réussi
CRS00067,Littérature,TCH014,STU0046,S1,2022-2023,46,39,11.68,Réussi
CRS00068,Mécanique,TCH005,STU0046,S1,2022-2023,49,46,9.5,Échoué
CRS00069,Géométrie,TCH008,STU0046,S1,2021-2022,36,23,17.25,Réussi
CRS00070,Algorithmique,TCH009,STU0046,S1,2022-2023,44,27,5.39,Échoué
CRS00071,Philosophie Générale,TCH007,STU0100,S1,2023-2024,41,24,5.42,Échoué
CRS00072,Mécanique,TCH016,STU0100,S2,2022-2023,35,32,18.47,Réussi
CRS00073,Éducation Physique,TCH013,STU0100,S2,2022-2023,49,40,8.47,Échoué
CRS00074,Biologie,TCH004,STU0100,S1,2023-2024,50,40,8.67,Échoué
CRS00075,Philosophie Générale,TCH008,STU0100,S2,2022-2023,29,,12.51,Réussi
CRS00076,Mécanique,TCH005,STU0007,S2,2022-2023,32,25,6.42,Échoué
CRS00077,Chimie,TCH016,STU0007,S1,2023-2024,51,41,14.97,Réussi
CRS00078,Anglais Écrit,TCH002,STU0007,S1,2021-2022,53,,19.01,Réussi
CRS00079,Littérature,TCH014,STU0007,S2,2022-2023,28,19,4.72,Échoué
CRS00080,Algèbre,TCH002,STU0007,S1,2023-2024,59,54,13.87,Réussi
CRS00081,Géographie,TCH018,STU0084,S1,2023-2024,46,,6.95,Échoué
CRS00082,Anglais Oral,TCH014,STU0084,S2,2022-2023,31,19,6.34,Échoué
CRS00083,Philosophie Générale,TCH009,STU0084,S1,2022-2023,45,39,6.38,Échoué
CRS00084,Anglais Écrit,TCH003,STU0084,S1,2023-2024,22,19,10.57,Réussi
CRS00085,Dessin Technique,TCH006,STU0084,S1,2023-2024,25,21,7.96,Échoué
CRS00086,Géographie,TCH002,STU0043,S1,2021-2022,34,33,12.2,Réussi
CRS00087,Algèbre,TCH009,STU0043,S1,2023-2024,54,33,17.31,Réussi
CRS00088,Dessin Technique,TCH005,STU0043,S2,2023-2024,45,36,6.33,Échoué
CRS00089,Géométrie,TCH018,STU0043,S2,2021-2022,41,28,14.41,Réussi
CRS00090,Anglais Oral,TCH004,STU0043,S2,2022-2023,47,30,15.84,Réussi
CRS00091,Biologie,TCH001,STU0035,S2,2021-2022,60,50,8.4,Échoué
CRS00092,Géométrie,TCH019,STU0035,S2,2021-2022,44,35,14.84,Réussi
CRS00093,Algèbre,TCH013,STU0035,S2,2022-2023,60,48,3.92,Échoué
CRS00094,Mécanique,TCH012,STU0035,S2,2021-2022,37,24,10.08,Réussi
CRS00095,Dessin Technique,TCH001,STU0035,S2,2021-2022,25,16,16.12,Réussi
CRS00096,Littérature,TCH010,STU0016,S1,2023-2024,46,29,12.07,Réussi
CRS00097,Expression Écrite,TCH013,STU0016,S2,2022-2023,30,22,4.63,Échoué
CRS00098,Philosophie Générale,TCH014,STU0016,S2,2023-2024,39,25,19.0,Réussi
CRS00099,Histoire,TCH020,STU0016,S2,2022-2023,32,21,19.08,Réussi
CRS00100,Philosophie Générale,TCH015,STU0016,S1,2022-2023,41,28,12.86,Réussi
CRS00101,Chimie,TCH011,STU0048,S1,2022-2023,31,23,14.51,Réussi
CRS00102,Littérature,TCH013,STU0048,S1,2023-2024,37,34,18.78,Réussi
CRS00103,Algorithmique,TCH018,STU0048,S2,2023-2024,21,19,5.77,Échoué
CRS00104,Anglais Écrit,TCH003,STU0048,S1,2023-2024,46,31,6.36,Échoué
CRS00105,Éducation Physique,TCH014,STU0048,S2,2023-2024,44,41,11.62,Réussi
CRS00106,Géométrie,TCH002,STU0056,S1,2023-2024,43,42,18.46,Réussi
CRS00107,Anglais Écrit,TCH012,STU0056,S2,2022-2023,30,18,13.61,Réussi
CRS00108,Mécanique,TCH014,STU0056,S1,2022-2023,26,,11.19,Réussi
CRS00109,Algèbre,TCH012,STU0056,S2,2021-2022,45,45,4.71,Échoué
CRS00110,Expression Écrite,TCH010,STU0056,S2,2022-2023,46,29,18.93,Réussi
CRS00111,Chimie,TCH011,STU0052,S2,2022-2023,49,45,10.57,Réussi
CRS00112,Histoire,TCH003,STU0052,S1,2023-2024,39,,2.41,Échoué
CRS00113,Chimie,TCH006,STU0052,S1,2022-2023,35,29,12.08,Réussi
CRS00114,Éducation Physique,TCH006,STU0052,S1,2022-2023,31,24,15.27,Réussi
CRS00115,Algorithmique,TCH019,STU0052,S1,2023-2024,47,34,15.54,Réussi
CRS00116,Anglais Écrit,TCH004,STU0096,S2,2023-2024,54,42,4.05,Échoué
CRS00117,Dessin Technique,TCH011,STU0096,S2,2023-2024,58,46,8.26,Échoué
CRS00118,Littérature,TCH006,STU0096,S2,2021-2022,39,25,7.64,Échoué
CRS00119,Anglais Oral,TCH006,STU0096,S2,2022-2023,43,41,12.74,Réussi
CRS00120,Expression Écrite,TCH006,STU0096,S2,2022-2023,51,50,5.12,Échoué
CRS00121,Algèbre,TCH005,STU0057,S2,2021-2022,31,25,17.58,Réussi
CRS00122,Chimie,TCH007,STU0057,S2,2023-2024,44,42,9.36,Échoué
CRS00123,Algorithmique,TCH015,STU0057,S1,2022-2023,51,48,,
CRS00124,Philosophie Générale,TCH002,STU0057,S2,2023-2024,37,31,10.23,Réussi
CRS00125,Histoire,TCH017,STU0057,S1,2023-2024,27,20,16.82,Réussi
CRS00126,Algorithmique,TCH015,STU0050,S1,2022-2023,54,45,16.94,Réussi
CRS00127,Algorithmique,TCH002,STU0050,S1,2021-2022,48,30,19.89,Réussi
CRS00128,Littérature,TCH019,STU0050,S1,2021-2022,42,38,4.51,Échoué
CRS00129,Géographie,TCH019,STU0050,S2,2023-2024,42,42,19.62,Réussi
CRS00130,Algorithmique,TCH009,STU0050,S2,2021-2022,52,52,4.44,Échoué
CRS00131,Dessin Technique,TCH009,STU0044,S1,2023-2024,28,18,14.81,Réussi
CRS00132,Chimie,TCH013,STU0044,S1,2023-2024,51,50,9.46,Échoué
CRS00133,Chimie,TCH003,STU0044,S2,2022-2023,45,35,17.79,Réussi
CRS00134,Anglais Écrit,TCH019,STU0044,S2,2021-2022,20,13,10.25,Réussi
CRS00135,Histoire,TCH018,STU0044,S2,2022-2023,45,40,10.9,Réussi
CRS00136,Algorithmique,TCH018,STU0024,S1,2021-2022,56,48,18.09,Réussi
CRS00137,Éducation Physique,TCH004,STU0024,S1,2022-2023,60,50,,
CRS00138,Expression Écrite,TCH015,STU0024,S2,2021-2022,20,18,14.39,Réussi
CRS00139,Anglais Écrit,TCH009,STU0024,S1,2021-2022,25,19,13.96,Réussi
CRS00140,Géométrie,TCH013,STU0024,S1,2021-2022,60,58,9.73,Échoué
CRS00141,Algèbre,TCH007,STU0064,S1,2023-2024,50,48,14.24,Réussi
CRS00142,Littérature,TCH011,STU0064,S2,2021-2022,27,22,10.6,Réussi
CRS00143,Algorithmique,TCH004,STU0064,S1,2023-2024,26,19,15.92,Réussi
CRS00144,Histoire,TCH005,STU0064,S1,2023-2024,24,14,4.95,Échoué
CRS00145,Géométrie,TCH005,STU0064,S1,2021-2022,46,41,3.56,Échoué
CRS00146,Géographie,TCH019,STU0089,S1,2021-2022,44,39,4.52,Échoué
CRS00147,Algèbre,TCH018,STU0089,S2,2021-2022,58,53,18.94,Réussi
CRS00148,Algorithmique,TCH017,STU0089,S1,2022-2023,58,57,13.63,Réussi
CRS00149,Algèbre,TCH013,STU0089,S2,2022-2023,27,26,11.51,Réussi
CRS00150,Expression Écrite,TCH005,STU0089,S2,2021-2022,44,44,11.83,Réussi
CRS00151,Algorithmique,TCH001,STU0092,S2,2023-2024,57,42,18.61,Réussi
CRS00152,Géométrie,TCH010,STU0092,S1,2022-2023,60,60,14.63,Réussi
CRS00153,Histoire,TCH003,STU0092,S2,2023-2024,39,29,4.8,Échoué
CRS00154,Géométrie,TCH003,STU0092,S2,2021-2022,39,30,,
CRS00155,Expression Écrite,TCH015,STU0092,S1,2021-2022,59,44,13.84,Réussi
CRS00156,Philosophie Générale,TCH005,STU0106,S2,2021-2022,20,17,16.09,Réussi
CRS00157,Éducation Physique,TCH012,STU0106,S1,2022-2023,28,20,4.13,Échoué
CRS00158,Géométrie,TCH014,STU0106,S2,2022-2023,37,30,12.38,Réussi
CRS00159,Algorithmique,TCH017,STU0106,S1,2023-2024,43,43,4.83,Échoué
CRS00160,Dessin Technique,TCH004,STU0106,S1,2021-2022,34,20,,
CRS00161,Algèbre,TCH002,STU0067,S2,2021-2022,50,34,19.29,Réussi
CRS00162,Anglais Oral,TCH011,STU0067,S2,2021-2022,35,32,16.87,Réussi
CRS00163,Géométrie,TCH017,STU0067,S2,2022-2023,23,21,19.17,Réussi
CRS00164,Littérature,TCH010,STU0067,S2,2023-2024,40,38,,
CRS00165,Algorithmique,TCH010,STU0067,S1,2023-2024,59,46,10.88,Réussi
CRS00166,Histoire,TCH018,STU0102,S1,2022-2023,35,35,6.19,Échoué
CRS00167,Littérature,TCH001,STU0102,S2,2022-2023,44,35,11.54,Réussi
CRS00168,Littérature,TCH002,STU0102,S2,2023-2024,29,18,,
CRS00169,Anglais Écrit,TCH012,STU0102,S2,2021-2022,49,31,11.1,Réussi
CRS00170,Géographie,TCH019,STU0102,S2,2022-2023,56,54,6.26,Échoué
CRS00171,Algorithmique,TCH011,STU0011,S1,2021-2022,40,31,5.65,Échoué
CRS00172,Algorithmique,TCH004,STU0011,S1,2022-2023,30,23,11.65,Réussi
CRS00173,Géographie,TCH010,STU0011,S1,2021-2022,49,32,16.54,Réussi
CRS00174,Algèbre,TCH011,STU0011,S2,2022-2023,29,20,9.13,Échoué
CRS00175,Géométrie,TCH006,STU0011,S2,2021-2022,21,19,11.9,Réussi
CRS00176,Expression Écrite,TCH005,STU0055,S1,2022-2023,27,,19.69,Réussi
CRS00177,Dessin Technique,TCH012,STU0055,S1,2021-2022,60,38,6.66,Échoué
CRS00178,Dessin Technique,TCH003,STU0055,S2,2021-2022,32,26,3.66,Échoué
CRS00179,Chimie,TCH002,STU0055,S1,2022-2023,49,47,15.04,Réussi
CRS00180,Expression Écrite,TCH014,STU0055,S1,2023-2024,31,20,10.03,Réussi
CRS00181,Chimie,TCH020,STU0086,S1,2021-2022,59,44,17.89,Réussi
CRS00182,Littérature,TCH009,STU0086,S1,2022-2023,44,32,16.35,Réussi
CRS00183,Histoire,TCH012,STU0086,S2,2022-2023,50,45,12.18,Réussi
CRS00184,Algorithmique,TCH006,STU0086,S2,2021-2022,21,15,,
CRS00185,Géométrie,TCH016,STU0086,S1,2023-2024,53,49,19.53,Réussi
CRS00186,Anglais Oral,TCH008,STU0099,S2,2022-2023,37,23,19.06,Réussi
CRS00187,Éducation Physique,TCH006,STU0099,S1,2023-2024,31,23,14.56,Réussi
CRS00188,Algorithmique,TCH012,STU0099,S2,2023-2024,56,51,17.06,Réussi
CRS00189,Anglais Oral,TCH010,STU0099,S1,2021-2022,31,19,,
CRS00190,Expression Écrite,TCH017,STU0099,S2,2023-2024,50,,5.63,Échoué
CRS00191,Algorithmique,TCH006,STU0078,S1,2023-2024,40,28,18.51,Réussi
CRS00192,Géographie,TCH012,STU0078,S2,2021-2022,24,24,3.82,Échoué
CRS00193,Mécanique,TCH006,STU0078,S2,2021-2022,47,43,5.14,Échoué
CRS00194,Philosophie Générale,TCH019,STU0078,S1,2023-2024,31,29,4.29,Échoué
CRS00195,Anglais Oral,TCH019,STU0078,S2,2023-2024,45,45,,
CRS00196,Littérature,TCH008,STU0093,S2,2022-2023,60,51,15.42,Réussi
CRS00197,Philosophie Générale,TCH006,STU0093,S2,2022-2023,60,38,14.06,Réussi
CRS00198,Philosophie Générale,TCH001,STU0093,S1,2021-2022,36,23,16.17,Réussi
CRS00199,Biologie,TCH013,STU0093,S2,2023-2024,48,33,10.88,Réussi
CRS00200,Expression Écrite,TCH013,STU0093,S2,2021-2022,26,24,14.37,Réussi
CRS00201,Histoire,TCH002,STU0115,S1,2022-2023,38,,3.89,Échoué
CRS00202,Éducation Physique,TCH006,STU0115,S2,2023-2024,24,15,19.73,Réussi
CRS00203,Algèbre,TCH001,STU0115,S1,2022-2023,47,33,9.82,Échoué
CRS00204,Géographie,TCH007,STU0115,S2,2022-2023,32,27,15.14,Réussi
CRS00205,Expression Écrite,TCH008,STU0115,S1,2022-2023,26,,17.12,Réussi
CRS00206,Littérature,TCH001,STU0038,S1,2023-2024,47,47,3.75,Échoué
CRS00207,Chimie,TCH010,STU0038,S2,2021-2022,25,16,9.15,Échoué
CRS00208,Géographie,TCH018,STU0038,S2,2022-2023,44,38,10.02,Réussi
CRS00209,Anglais Écrit,TCH009,STU0038,S1,2021-2022,34,29,15.54,Réussi
CRS00210,Biologie,TCH012,STU0038,S2,2023-2024,54,50,3.1,Échoué
CRS00211,Dessin Technique,TCH016,STU0042,S1,2023-2024,56,48,9.11,Échoué
CRS00212,Algorithmique,TCH019,STU0042,S2,2021-2022,53,52,4.65,Échoué
CRS00213,Géométrie,TCH006,STU0042,S2,2021-2022,33,21,,
CRS00214,Biologie,TCH005,STU0042,S2,2023-2024,58,57,3.21,Échoué
CRS00215,Mécanique,TCH011,STU0042,S2,2021-2022,37,22,13.22,Réussi
CRS00216,Géométrie,TCH014,STU0014,S1,2023-2024,29,26,19.37,Réussi
CRS00217,Anglais Écrit,TCH004,STU0014,S2,2023-2024,38,33,6.75,Échoué
CRS00218,Anglais Oral,TCH020,STU0014,S2,2021-2022,50,,4.59,Échoué
CRS00219,Éducation Physique,TCH013,STU0014,S2,2021-2022,41,25,18.58,Réussi
CRS00220,Dessin Technique,TCH011,STU0014,S1,2021-2022,39,38,14.33,Réussi
CRS00221,Anglais Écrit,TCH010,STU0104,S1,2021-2022,48,38,9.5,Échoué
CRS00222,Dessin Technique,TCH015,STU0104,S2,2021-2022,33,25,15.67,Réussi
CRS00223,Dessin Technique,TCH017,STU0104,S1,2021-2022,30,29,4.44,Échoué
CRS00224,Algèbre,TCH007,STU0104,S2,2023-2024,32,22,,
CRS00225,Géométrie,TCH007,STU0104,S1,2021-2022,37,36,13.44,Réussi
CRS00226,Mécanique,TCH012,STU0082,S2,2022-2023,51,35,10.54,Réussi
CRS00227,Expression Écrite,TCH006,STU0082,S1,2021-2022,36,23,8.96,Échoué
CRS00228,Algorithmique,TCH008,STU0082,S1,2022-2023,33,25,17.56,Réussi
CRS00229,Géographie,TCH005,STU0082,S2,2022-2023,31,18,12.95,Réussi
CRS00230,Dessin Technique,TCH013,STU0082,S2,2023-2024,42,31,14.19,Réussi
CRS00231,Géographie,TCH004,STU0079,S2,2023-2024,20,17,12.69,Réussi
CRS00232,Géographie,TCH004,STU0079,S2,2021-2022,50,38,17.51,Réussi
CRS00233,Anglais Oral,TCH005,STU0079,S2,2023-2024,53,32,16.44,Réussi
CRS00234,Éducation Physique,TCH011,STU0079,S2,2022-2023,28,26,7.32,Échoué
CRS00235,Philosophie Générale,TCH013,STU0079,S1,2023-2024,22,22,8.18,Échoué
CRS00236,Expression Écrite,TCH018,STU0119,S1,2022-2023,60,57,7.4,Échoué
CRS00237,Éducation Physique,TCH004,STU0119,S1,2023-2024,50,38,12.06,Réussi
CRS00238,Algorithmique,TCH011,STU0119,S2,2022-2023,25,18,7.53,Échoué
CRS00239,Anglais Oral,TCH009,STU0119,S1,2022-2023,57,37,17.6,Réussi
CRS00240,Algèbre,TCH007,STU0119,S1,2021-2022,52,52,7.37,Échoué
CRS00241,Expression Écrite,TCH007,STU0058,S1,2022-2023,41,38,17.52,Réussi
CRS00242,Géographie,TCH011,STU0058,S1,2021-2022,60,46,2.08,Échoué
CRS00243,Biologie,TCH019,STU0058,S2,2022-2023,30,30,4.33,Échoué
CRS00244,Algèbre,TCH014,STU0058,S2,2023-2024,50,31,15.15,Réussi
CRS00245,Géographie,TCH007,STU0058,S1,2021-2022,21,15,17.79,Réussi
CRS00246,Géographie,TCH013,STU0085,S2,2023-2024,52,36,2.82,Échoué
CRS00247,Histoire,TCH017,STU0085,S2,2022-2023,58,47,19.92,Réussi
CRS00248,Philosophie Générale,TCH007,STU0085,S1,2021-2022,30,30,6.11,Échoué
