course_id,course_name,teacher_id,student_id,semester,year,scheduled_hours,completed_hours,grade,pass_fail
CRS00249,Algèbre,TCH001,STU0085,S2,2023-2024,57,37,13.71,Réussi
CRS00250,Anglais Écrit,TCH009,STU0085,S1,2021-2022,54,51,13.92,Réussi
CRS00251,Expression Écrite,TCH004,STU0022,S1,2023-2024,46,30,10.54,Réussi
CRS00252,Anglais Oral,TCH001,STU0022,S1,2022-2023,39,26,6.86,Échoué
CRS00253,Chimie,TCH004,STU0022,S1,2023-2024,52,34,16.13,Réussi
CRS00254,Expression Écrite,TCH007,STU0022,S1,2023-2024,36,27,9.38,Échoué
CRS00255,Anglais Écrit,TCH016,STU0022,S1,2021-2022,33,26,2.05,Échoué
CRS00256,Philosophie Générale,TCH019,STU0111,S1,2022-2023,51,32,3.35,Échoué
CRS00257,Dessin Technique,TCH008,STU0111,S1,2021-2022,49,38,2.9,Échoué
CRS00258,Dessin Technique,TCH010,STU0111,S1,2021-2022,43,35,4.09,Échoué
CRS00259,Philosophie Générale,TCH005,STU0111,S1,2022-2023,30,25,6.83,Échoué
CRS00260,Biologie,TCH011,STU0111,S2,2022-2023,31,24,6.89,Échoué
CRS00261,Dessin Technique,TCH006,STU0045,S1,2021-2022,27,27,,
CRS00262,Biologie,TCH014,STU0045,S2,2023-2024,57,52,5.26,Échoué
CRS00263,Algèbre,TCH001,STU0045,S1,2022-2023,28,23,9.4,Échoué
CRS00264,Anglais Oral,TCH011,STU0045,S1,2023-2024,20,20,12.38,Réussi
CRS00265,Philosophie Générale,TCH011,STU0045,S1,2022-2023,53,53,9.79,Échoué
CRS00266,Algèbre,TCH012,STU0072,S1,2023-2024,44,43,13.03,Réussi
CRS00267,Histoire,TCH016,STU0072,S2,2021-2022,51,32,7.77,Échoué
CRS00268,Chimie,TCH017,STU0072,S2,2023-2024,34,26,6.23,Échoué
CRS00269,Philosophie Générale,TCH015,STU0072,S1,2021-2022,25,22,19.65,Réussi
CRS00270,Algorithmique,TCH013,STU0072,S2,2023-2024,46,,16.87,Réussi
CRS00271,Algèbre,TCH018,STU0006,S1,2022-2023,33,26,8.54,Échoué
CRS00272,Philosophie Générale,TCH011,STU0006,S2,2021-2022,55,52,13.83,Réussi
CRS00273,Algorithmique,TCH004,STU0006,S2,2023-2024,34,,13.41,Réussi
CRS00274,Dessin Technique,TCH017,STU0006,S2,2021-2022,43,26,10.86,Réussi
CRS00275,Chimie,TCH009,STU0006,S1,2023-2024,59,38,9.07,Échoué
CRS00276,Anglais Oral,TCH011,STU0107,S1,2022-2023,26,15,17.07,Réussi
CRS00277,Philosophie Générale,TCH015,STU0107,S1,2023-2024,57,38,2.08,Échoué
CRS00278,Philosophie Générale,TCH014,STU0107,S1,2023-2024,57,50,18.38,Réussi
CRS00279,Éducation Physique,TCH005,STU0107,S2,2022-2023,26,24,7.79,Échoué
CRS00280,Expression Écrite,TCH020,STU0107,S1,2022-2023,35,26,10.15,Réussi
CRS00281,Éducation Physique,TCH020,STU0110,S1,2021-2022,52,48,14.81,Réussi
CRS00282,Philosophie Générale,TCH007,STU0110,S1,2023-2024,59,56,14.1,Réussi
CRS00283,Anglais Oral,TCH018,STU0110,S2,2023-2024,60,39,12.12,Réussi
CRS00284,Algèbre,TCH018,STU0110,S2,2021-2022,38,35,11.41,Réussi
CRS00285,Expression Écrite,TCH002,STU0110,S1,2023-2024,23,15,14.3,Réussi
CRS00286,Anglais Oral,TCH010,STU0018,S1,2023-2024,33,19,10.15,Réussi
CRS00287,Biologie,TCH018,STU0018,S2,2022-2023,44,35,2.85,Échoué
CRS00288,Dessin Technique,TCH011,STU0018,S2,2021-2022,55,41,17.64,Réussi
CRS00289,Littérature,TCH012,STU0018,S2,2022-2023,57,53,15.05,Réussi
CRS00290,Algèbre,TCH006,STU0018,S2,2022-2023,24,16,4.15,Échoué
CRS00291,Chimie,TCH018,STU0120,S1,2021-2022,36,29,,
CRS00292,Histoire,TCH005,STU0120,S1,2023-2024,40,33,12.31,Réussi
CRS00293,Expression Écrite,TCH011,STU0120,S2,2023-2024,53,36,16.15,Réussi
CRS00294,Histoire,TCH018,STU0120,S2,2022-2023,45,34,13.94,Réussi
CRS00295,Algèbre,TCH007,STU0120,S1,2023-2024,59,52,19.66,Réussi
CRS00296,Algèbre,TCH012,STU0117,S2,2022-2023,48,48,13.18,Réussi
CRS00297,Mécanique,TCH004,STU0117,S2,2023-2024,44,35,,
CRS00298,Mécanique,TCH017,STU0117,S1,2021-2022,48,37,5.47,Échoué
CRS00299,Algorithmique,TCH006,STU0117,S1,2023-2024,54,52,14.07,Réussi
CRS00300,Biologie,TCH014,STU0117,S1,2023-2024,26,26,15.34,Réussi
CRS00301,Géométrie,TCH005,STU0004,S1,2021-2022,21,17,,
CRS00302,Chimie,TCH009,STU0004,S2,2022-2023,55,40,9.34,Échoué
CRS00303,Anglais Oral,TCH011,STU0004,S1,2023-2024,21,13,13.55,Réussi
CRS00304,Géographie,TCH019,STU0004,S2,2023-2024,22,14,11.05,Réussi
CRS00305,Algèbre,TCH003,STU0004,S2,2021-2022,38,36,16.8,Réussi
CRS00306,Géographie,TCH018,STU0112,S1,2022-2023,34,26,17.29,Réussi
CRS00307,Anglais Oral,TCH012,STU0112,S2,2023-2024,20,20,2.75,Échoué
CRS00308,Dessin Technique,TCH018,STU0112,S1,2021-2022,25,20,18.3,Réussi
CRS00309,Algorithmique,TCH006,STU0112,S1,2023-2024,34,24,5.26,Échoué
CRS00310,Philosophie Générale,TCH015,STU0112,S2,2022-2023,55,54,3.77,Échoué
CRS00311,Éducation Physique,TCH012,STU0103,S1,2022-2023,28,19,13.15,Réussi
CRS00312,Anglais Oral,TCH016,STU0103,S2,2022-2023,48,37,4.74,Échoué
CRS00313,Philosophie Générale,TCH014,STU0103,S2,2022-2023,30,,5.99,Échoué
CRS00314,Histoire,TCH012,STU0103,S2,2022-2023,28,21,10.33,Réussi
CRS00315,Dessin Technique,TCH018,STU0103,S1,2023-2024,26,24,7.05,Échoué
CRS00316,Dessin Technique,TCH007,STU0062,S1,2023-2024,36,23,18.06,Réussi
CRS00317,Mécanique,TCH019,STU0062,S2,2023-2024,45,33,11.93,Réussi
CRS00318,Chimie,TCH005,STU0062,S1,2022-2023,43,43,7.24,Échoué
CRS00319,Anglais Oral,TCH012,STU0062,S1,2023-2024,52,,19.35,Réussi
CRS00320,Expression Écrite,TCH005,STU0062,S2,2022-2023,48,46,13.87,Réussi
CRS00321,Algèbre,TCH002,STU0026,S1,2023-2024,34,23,8.65,Échoué
CRS00322,Anglais Écrit,TCH012,STU0026,S2,2021-2022,44,40,2.72,Échoué
CRS00323,Expression Écrite,TCH017,STU0026,S2,2023-2024,60,59,11.8,Réussi
CRS00324,Éducation Physique,TCH013,STU0026,S1,2023-2024,43,27,8.77,Échoué
CRS00325,Anglais Oral,TCH013,STU0026,S1,2023-2024,42,36,10.68,Réussi
CRS00326,Expression Écrite,TCH005,STU0081,S1,2021-2022,48,30,7.05,Échoué
CRS00327,Histoire,TCH012,STU0081,S1,2022-2023,58,37,9.46,Échoué
CRS00328,Littérature,TCH016,STU0081,S1,2021-2022,50,35,9.4,Échoué
CRS00329,Expression Écrite,TCH019,STU0081,S1,2021-2022,57,54,18.03,Réussi
CRS00330,Algèbre,TCH009,STU0081,S2,2021-2022,31,24,12.14,Réussi
CRS00331,Dessin Technique,TCH007,STU0113,S2,2023-2024,48,43,5.07,Échoué
CRS00332,Expression Écrite,TCH005,STU0113,S2,2022-2023,57,39,11.19,Réussi
CRS00333,Littérature,TCH020,STU0113,S2,2021-2022,57,46,3.95,Échoué
CRS00334,Mécanique,TCH020,STU0113,S1,2021-2022,26,24,17.8,Réussi
CRS00335,Algorithmique,TCH016,STU0113,S2,2023-2024,28,24,18.15,Réussi
CRS00336,Chimie,TCH014,STU0098,S2,2022-2023,43,41,18.89,Réussi
CRS00337,Éducation Physique,TCH019,STU0098,S1,2022-2023,56,37,15.79,Réussi
CRS00338,Philosophie Générale,TCH020,STU0098,S1,2023-2024,54,38,,
CRS00339,Histoire,TCH017,STU0098,S2,2022-2023,27,22,14.38,Réussi
CRS00340,Biologie,TCH004,STU0098,S2,2023-2024,29,26,17.39,Réussi
CRS00341,Expression Écrite,TCH009,STU0091,S2,2023-2024,45,40,12.04,Réussi
CRS00342,Biologie,TCH018,STU0091,S1,2023-2024,50,39,15.94,Réussi
CRS00343,Mécanique,TCH004,STU0091,S2,2022-2023,34,31,3.81,Échoué
CRS00344,Biologie,TCH018,STU0091,S1,2021-2022,59,57,,
CRS00345,Histoire,TCH005,STU0091,S1,2023-2024,50,43,6.74,Échoué
CRS00346,Philosophie Générale,TCH002,STU0094,S1,2021-2022,44,38,11.38,Réussi
CRS00347,Mécanique,TCH016,STU0094,S2,2021-2022,48,,18.75,Réussi
CRS00348,Algèbre,TCH002,STU0094,S2,2021-2022,58,56,5.05,Échoué
CRS00349,Biologie,TCH001,STU0094,S2,2023-2024,30,22,8.36,Échoué
CRS00350,Mécanique,TCH007,STU0094,S2,2023-2024,53,,18.55,Réussi
CRS00351,Chimie,TCH018,STU0076,S2,2023-2024,57,42,19.34,Réussi
CRS00352,Histoire,TCH001,STU0076,S1,2023-2024,36,24,11.06,Réussi
CRS00353,Biologie,TCH009,STU0076,S2,2021-2022,54,50,9.97,Échoué
CRS00354,Géographie,TCH011,STU0076,S1,2022-2023,49,47,10.68,Réussi
CRS00355,Algèbre,TCH008,STU0076,S2,2021-2022,34,26,11.3,Réussi
CRS00356,Chimie,TCH010,STU0002,S2,2022-2023,25,20,18.77,Réussi
CRS00357,Chimie,TCH007,STU0002,S1,2021-2022,56,56,18.38,Réussi
CRS00358,Histoire,TCH008,STU0002,S1,2021-2022,36,27,17.05,Réussi
CRS00359,Dessin Technique,TCH004,STU0002,S1,2022-2023,25,25,2.12,Échoué
CRS00360,Algorithmique,TCH012,STU0002,S2,2022-2023,59,53,10.83,Réussi
CRS00361,Mécanique,TCH008,STU0010,S1,2023-2024,56,49,10.61,Réussi
CRS00362,Mécanique,TCH012,STU0010,S2,2022-2023,45,32,4.17,Échoué
CRS00363,Anglais Oral,TCH001,STU0010,S2,2021-2022,20,18,7.86,Échoué
CRS00364,Expression Écrite,TCH018,STU0010,S2,2022-2023,36,36,8.18,Échoué
CRS00365,Chimie,TCH007,STU0010,S1,2023-2024,46,38,9.21,Échoué
CRS00366,Mécanique,TCH005,STU0039,S2,2022-2023,56,36,16.47,Réussi
CRS00367,Expression Écrite,TCH007,STU0039,S2,2022-2023,29,28,16.5,Réussi
CRS00368,Géographie,TCH005,STU0039,S1,2022-2023,60,59,10.76,Réussi
CRS00369,Chimie,TCH004,STU0039,S2,2022-2023,30,22,13.34,Réussi
CRS00370,Histoire,TCH012,STU0039,S1,2023-2024,43,33,9.41,Échoué
CRS00371,Chimie,TCH019,STU0114,S2,2021-2022,54,41,14.12,Réussi
CRS00372,Anglais Écrit,TCH013,STU0114,S2,2022-2023,59,55,17.63,Réussi
CRS00373,Histoire,TCH020,STU0114,S2,2023-2024,56,35,8.19,Échoué
CRS00374,Dessin Technique,TCH010,STU0114,S2,2023-2024,37,34,10.01,Réussi
CRS00375,Expression Écrite,TCH019,STU0114,S1,2023-2024,53,44,17.38,Réussi
CRS00376,Éducation Physique,TCH009,STU0029,S2,2023-2024,25,21,3.15,Échoué
CRS00377,Géographie,TCH002,STU0029,S1,2021-2022,21,20,3.5,Échoué
CRS00378,Mécanique,TCH013,STU0029,S1,2021-2022,39,32,4.28,Échoué
CRS00379,Dessin Technique,TCH002,STU0029,S2,2023-2024,42,35,10.41,Réussi
CRS00380,Chimie,TCH015,STU0029,S2,2023-2024,28,27,12.63,Réussi
CRS00381,Chimie,TCH018,STU0003,S2,2022-2023,39,38,16.48,Réussi
CRS00382,Dessin Technique,TCH014,STU0003,S1,2022-2023,36,21,,
CRS00383,Algèbre,TCH010,STU0003,S2,2022-2023,50,45,10.59,Réussi
CRS00384,Mécanique,TCH020,STU0003,S2,2022-2023,34,28,9.41,Échoué
CRS00385,Géographie,TCH008,STU0003,S1,2022-2023,30,28,8.81,Échoué
CRS00386,Géographie,TCH008,STU0009,S2,2022-2023,53,50,14.32,Réussi
CRS00387,Chimie,TCH007,STU0009,S2,2023-2024,24,18,10.2,Réussi
CRS00388,Algèbre,TCH020,STU0009,S1,2021-2022,51,30,19.45,Réussi
CRS00389,Expression Écrite,TCH010,STU0009,S1,2022-2023,37,36,6.19,Échoué
CRS00390,Algorithmique,TCH007,STU0009,S1,2022-2023,41,39,10.35,Réussi
CRS00391,Expression Écrite,TCH003,STU0059,S1,2022-2023,29,29,11.78,Réussi
CRS00392,Littérature,TCH013,STU0059,S1,2021-2022,20,15,19.55,Réussi
CRS00393,Géographie,TCH015,STU0059,S2,2021-2022,26,18,14.27,Réussi
CRS00394,Histoire,TCH002,STU0059,S1,2023-2024,55,41,7.38,Échoué
CRS00395,Géographie,TCH007,STU0059,S1,2022-2023,27,22,5.01,Échoué
CRS00396,Algorithmique,TCH008,STU0101,S1,2021-2022,20,19,4.79,Échoué
CRS00397,Algorithmique,TCH006,STU0101,S1,2021-2022,51,49,19.45,Réussi
CRS00398,Histoire,TCH012,STU0101,S2,2022-2023,29,29,10.78,Réussi
CRS00399,Algèbre,TCH007,STU0101,S2,2023-2024,21,17,6.51,Échoué
CRS00400,Mécanique,TCH015,STU0101,S2,2022-2023,55,55,12.2,Réussi
CRS00401,Géographie,TCH015,STU0071,S2,2023-2024,37,27,4.79,Échoué
CRS00402,Expression Écrite,TCH012,STU0071,S1,2023-2024,49,,8.82,Échoué
CRS00403,Dessin Technique,TCH012,STU0071,S2,2021-2022,59,58,19.41,Réussi
CRS00404,Anglais Écrit,TCH017,STU0071,S2,2021-2022,51,34,7.81,Échoué
CRS00405,Dessin Technique,TCH004,STU0071,S1,2021-2022,53,32,4.34,Échoué
CRS00406,Anglais Écrit,TCH004,STU0073,S2,2023-2024,51,31,17.05,Réussi
CRS00407,Algèbre,TCH020,STU0073,S1,2023-2024,57,45,14.92,Réussi
CRS00408,Éducation Physique,TCH016,STU0073,S2,2022-2023,25,25,12.04,Réussi
CRS00409,Géométrie,TCH002,STU0073,S1,2023-2024,59,36,17.02,Réussi
CRS00410,Anglais Écrit,TCH004,STU0073,S1,2023-2024,26,23,5.48,Échoué
CRS00411,Anglais Oral,TCH006,STU0109,S2,2023-2024,55,46,15.79,Réussi
CRS00412,Mécanique,TCH015,STU0109,S2,2023-2024,47,33,11.9,Réussi
CRS00413,Mécanique,TCH006,STU0109,S2,2022-2023,54,46,18.24,Réussi
CRS00414,Mécanique,TCH014,STU0109,S1,2022-2023,60,59,6.33,Échoué
CRS00415,Philosophie Générale,TCH018,STU0109,S1,2022-2023,36,35,9.15,Échoué
CRS00416,Littérature,TCH020,STU0108,S1,2022-2023,21,16,,
CRS00417,Expression Écrite,TCH001,STU0108,S1,2022-2023,37,26,10.29,Réussi
CRS00418,Biologie,TCH012,STU0108,S1,2023-2024,57,42,3.65,Échoué
CRS00419,Philosophie Générale,TCH003,STU0108,S1,2023-2024,40,29,18.18,Réussi
CRS00420,Éducation Physique,TCH010,STU0108,S2,2022-2023,22,22,16.04,Réussi
CRS00421,Anglais Écrit,TCH014,STU0065,S1,2023-2024,46,30,6.08,Échoué
CRS00422,Histoire,TCH013,STU0065,S1,2021-2022,23,13,12.17,Réussi
CRS00423,Géographie,TCH002,STU0065,S2,2021-2022,45,45,6.0,Échoué
CRS00424,Biologie,TCH005,STU0065,S2,2023-2024,41,25,6.73,Échoué
CRS00425,Littérature,TCH005,STU0065,S1,2021-2022,28,19,13.74,Réussi
CRS00426,Géométrie,TCH003,STU0053,S2,2022-2023,37,32,12.37,Réussi
CRS00427,Géographie,TCH012,STU0053,S1,2022-2023,42,36,2.44,Échoué
CRS00428,Dessin Technique,TCH020,STU0053,S1,2021-2022,48,42,,
CRS00429,Anglais Oral,TCH012,STU0053,S1,2022-2023,29,18,2.98,Échoué
CRS00430,Histoire,TCH001,STU0053,S1,2023-2024,41,27,10.48,Réussi
CRS00431,Anglais Oral,TCH018,STU0068,S1,2023-2024,33,27,11.88,Réussi
CRS00432,Expression Écrite,TCH001,STU0068,S1,2022-2023,44,42,,
CRS00433,Biologie,TCH007,STU0068,S2,2023-2024,59,49,2.15,Échoué
CRS00434,Littérature,TCH012,STU0068,S2,2023-2024,26,,13.69,Réussi
CRS00435,Chimie,TCH004,STU0068,S1,2021-2022,40,26,11.01,Réussi
CRS00436,Histoire,TCH008,STU0047,S2,2022-2023,53,46,4.83,Échoué
CRS00437,Géographie,TCH010,STU0047,S2,2021-2022,35,29,3.12,Échoué
CRS00438,Géométrie,TCH018,STU0047,S2,2023-2024,37,32,13.82,Réussi
CRS00439,Géographie,TCH020,STU0047,S2,2022-2023,60,49,4.75,Échoué
CRS00440,Littérature,TCH018,STU0047,S1,2022-2023,28,18,14.31,Réussi
CRS00441,Éducation Physique,TCH017,STU0054,S1,2022-2023,28,28,18.79,Réussi
CRS00442,Expression Écrite,TCH003,STU0054,S1,2022-2023,55,36,17.11,Réussi
CRS00443,Expression Écrite,TCH014,STU0054,S1,2021-2022,46,35,5.38,Échoué
CRS00444,Littérature,TCH020,STU0054,S1,2022-2023,59,53,12.73,Réussi
CRS00445,Expression Écrite,TCH003,STU0054,S2,2022-2023,50,49,13.69,Réussi
CRS00446,Algorithmique,TCH016,STU0015,S1,2022-2023,28,19,,
CRS00447,Éducation Physique,TCH014,STU0015,S2,2023-2024,34,23,3.19,Échoué
CRS00448,Anglais Oral,TCH016,STU0015,S2,2023-2024,40,31,15.97,Réussi
CRS00449,Éducation Physique,TCH011,STU0015,S1,2023-2024,45,45,11.45,Réussi
CRS00450,Mécanique,TCH004,STU0015,S2,2023-2024,48,29,6.42,Échoué
CRS00451,Chimie,TCH002,STU0074,S2,2022-2023,55,53,5.42,Échoué
CRS00452,Mécanique,TCH010,STU0074,S1,2022-2023,49,38,2.98,Échoué
CRS00453,Éducation Physique,TCH015,STU0074,S1,2022-2023,25,16,12.54,Réussi
CRS00454,Éducation Physique,TCH014,STU0074,S1,2022-2023,40,29,18.14,Réussi
CRS00455,Géométrie,TCH003,STU0074,S2,2023-2024,36,26,4.22,Échoué
CRS00456,Anglais Oral,TCH012,STU0036,S1,2022-2023,25,21,19.55,Réussi
CRS00457,Dessin Technique,TCH018,STU0036,S1,2021-2022,44,,8.03,Échoué
CRS00458,Algorithmique,TCH005,STU0036,S2,2022-2023,31,18,7.57,Échoué
CRS00459,Algorithmique,TCH006,STU0036,S2,2021-2022,27,19,,
CRS00460,Chimie,TCH015,STU0036,S1,2021-2022,51,47,12.94,Réussi
CRS00461,Littérature,TCH019,STU0019,S2,2023-2024,50,44,12.8,Réussi
CRS00462,Algèbre,TCH018,STU0019,S1,2021-2022,33,,13.76,Réussi
CRS00463,Biologie,TCH019,STU0019,S1,2021-2022,58,36,,
CRS00464,Expression Écrite,TCH010,STU0019,S2,2023-2024,59,57,16.17,Réussi
CRS00465,Éducation Physique,TCH019,STU0019,S2,2021-2022,43,27,7.81,Échoué
CRS00466,Géographie,TCH014,STU0075,S2,2023-2024,55,48,14.5,Réussi
CRS00467,Philosophie Générale,TCH014,STU0075,S1,2022-2023,53,37,3.97,Échoué
CRS00468,Anglais Oral,TCH020,STU0075,S2,2021-2022,38,32,12.35,Réussi
CRS00469,Expression Écrite,TCH020,STU0075,S1,2023-2024,56,56,10.87,Réussi
CRS00470,Anglais Écrit,TCH010,STU0075,S1,2023-2024,32,,,
CRS00471,Histoire,TCH007,STU0017,S1,2021-2022,59,48,,
CRS00472,Histoire,TCH007,STU0017,S1,2021-2022,38,24,11.12,Réussi
CRS00473,Dessin Technique,TCH011,STU0017,S2,2023-2024,41,24,5.49,Échoué
CRS00474,Chimie,TCH016,STU0017,S2,2022-2023,50,50,4.8,Échoué
CRS00475,Mécanique,TCH014,STU0017,S1,2021-2022,23,17,14.21,Réussi
CRS00476,Dessin Technique,TCH019,STU0012,S1,2022-2023,41,35,4.69,Échoué
CRS00477,Anglais Oral,TCH013,STU0012,S1,2022-2023,60,41,9.01,Échoué
CRS00478,Chimie,TCH011,STU0012,S2,2021-2022,22,14,6.28,Échoué
CRS00479,Éducation Physique,TCH017,STU0012,S1,2022-2023,39,34,16.0,Réussi
CRS00480,Chimie,TCH017,STU0012,S2,2022-2023,21,20,8.12,Échoué
CRS00481,Philosophie Générale,TCH005,STU0013,S1,2022-2023,26,23,4.39,Échoué
CRS00482,Anglais Oral,TCH013,STU0013,S1,2022-2023,53,40,14.37,Réussi
CRS00483,Algorithmique,TCH015,STU0013,S2,2023-2024,22,17,,
CRS00484,Chimie,TCH007,STU0013,S1,2022-2023,40,33,7.74,Échoué
CRS00485,Géométrie,TCH005,STU0013,S1,2023-2024,30,18,12.07,Réussi
CRS00486,Anglais Oral,TCH012,STU0095,S1,2021-2022,55,37,16.47,Réussi
CRS00487,Algèbre,TCH003,STU0095,S2,2023-2024,39,33,2.91,Échoué
CRS00488,Anglais Oral,TCH002,STU0095,S2,2023-2024,26,16,5.22,Échoué
CRS00489,Mécanique,TCH012,STU0095,S1,2022-2023,39,29,14.08,Réussi
CRS00490,Chimie,TCH019,STU0095,S2,2023-2024,28,28,10.43,Réussi
CRS00491,Géographie,TCH015,STU0021,S2,2022-2023,50,37,18.12,Réussi
CRS00492,Chimie,TCH006,STU0021,S1,2022-2023,41,34,2.54,Échoué
CRS00493,Expression Écrite,TCH016,STU0021,S1,2022-2023,49,38,12.88,Réussi
CRS00494,Biologie,TCH004,STU0021,S2,2021-2022,40,26,11.59,Réussi
CRS00495,Dessin Technique,TCH020,STU0021,S2,2022-2023,35,28,8.13,Échoué
CRS00496,Philosophie Générale,TCH019,STU0088,S2,2021-2022,41,31,14.05,Réussi
CRS00497,Géographie,TCH019,STU0088,S2,2021-2022,58,51,10.01,Réussi
CRS00498,Chimie,TCH020,STU0088,S1,2021-2022,26,24,8.82,Échoué
CRS00499,Expression Écrite,TCH007,STU0088,S1,2022-2023,28,28,2.0,Échoué
CRS00500,Histoire,TCH018,STU0088,S2,2023-2024,38,36,14.27,Réussi
